,OBJECTID,FID_1,City,Area,X2016,Cntry_C,Cntry__,Shape_Leng,Shape_Area,ZS_sum,worldpop,lcz_stats,lcz_shares,LCZ_1,LCZ_2,LCZ_3,LCZ_4,LCZ_5,LCZ_6,LCZ_8,LCZ_9,LCZ_10,LCZ_11,LCZ_12,LCZ_14,LCZ_15,LCZ_16,LCZ_17,LCZ_7,LCZ_13,Mean_1981_2010,Mean_2071_2100,Temp_Diff_2071_2100,Continent,Optimize Urban Openness_score,Regulate Densification_score,Restrict Building Height_score,Raise Pervious Surface Fraction Ratio_score,Utilize Reflective Building Materials_score,Increase Green Space and Vegetation Cover_score,Increase Water Bodies_score,Reduce Environmental Pollution_score,Control Heat Emissions From Factories_score,Promote Sustainable Urban Forms_score
496,498,508.0,Jamshedpur,258.288477347,1477.255,356.0,India,174999.821011,258288477.347,1491503.2880048752,1492,"{1: 88, 2: 291, 3: 1788, 4: 213, 5: 1828, 6: 11441, 7: 1, 8: 2447, 9: 3257, 10: 447, 11: 1660, 12: 211, 13: 44, 14: 4214, 15: 5, 16: 36, 17: 65}","{1: 0.0031388215151947497, 2: 0.010379512055928092, 3: 0.06377514624054786, 4: 0.007597374803823656, 5: 0.06520188329290912, 6: 0.40808246540162646, 7: 3.5668426309031246e-05, 8: 0.08728063917819946, 9: 0.11617206448851476, 10: 0.015943786560136966, 11: 0.059209587672991865, 12: 0.007526037951205593, 13: 0.0015694107575973748, 14: 0.15030674846625766, 15: 0.00017834213154515623, 16: 0.0012840633471251249, 17: 0.002318447710087031}",0.0031388215151947497,0.010379512055928092,0.06377514624054786,0.007597374803823656,0.06520188329290912,0.40808246540162646,0.08728063917819946,0.11617206448851476,0.015943786560136966,0.059209587672991865,0.007526037951205593,0.15030674846625766,0.00017834213154515623,0.0012840633471251249,0.002318447710087031,3.5668426309031246e-05,0.0015694107575973748,25.81747720364745,28.65195035460997,2.8344731509625163,Asia,0.0772934798116707,0.0772934798116707,0.010736196319018405,0.16457411898987018,0.1881152803538308,0.1881152803538308,0.1881152803538308,0.10636324725353118,0.10636324725353118,0.10322442573833643
497,499,509.0,Jhang,91.9468522069,447.933,586.0,Pakistan,46785.7892298,91946852.2069,346553.6083285808,347,"{3: 1634, 5: 3, 6: 815, 8: 675, 9: 1006, 13: 1, 14: 6290, 16: 333, 17: 12}","{3: 0.15173182282477482, 5: 0.00027857739808710187, 6: 0.075680193146996, 8: 0.06267991456959791, 9: 0.09341628749187482, 13: 9.285913269570062e-05, 14: 0.5840839446559569, 16: 0.030922091187668307, 17: 0.0011143095923484075}",0.0,0.0,0.15173182282477482,0.0,0.00027857739808710187,0.075680193146996,0.06267991456959791,0.09341628749187482,0.0,0.0,0.0,0.5840839446559569,0.0,0.030922091187668307,0.0011143095923484075,0.0,9.285913269570062e-05,25.44220867208675,29.300677506775106,3.858468834688356,Asia,0.15173182282477482,0.15173182282477482,0.0,0.21441173739437275,0.21441173739437275,0.21441173739437275,0.21441173739437275,0.06267991456959791,0.06267991456959791,0.06267991456959791
498,500,510.0,Jiamusi,131.214959432,676.522,156.0,China,91733.0079748,131214959.432,605826.2316409703,606,"{1: 407, 2: 1108, 3: 632, 4: 709, 5: 958, 6: 2822, 8: 5965, 9: 87, 10: 42, 11: 98, 12: 18, 14: 4472, 15: 16, 16: 160, 17: 1666}","{1: 0.021242171189979123, 2: 0.05782881002087683, 3: 0.03298538622129436, 4: 0.03700417536534447, 5: 0.05, 6: 0.14728601252609602, 8: 0.3113256784968685, 9: 0.00454070981210856, 10: 0.0021920668058455113, 11: 0.00511482254697286, 12: 0.0009394572025052192, 14: 0.23340292275574112, 15: 0.0008350730688935282, 16: 0.008350730688935281, 17: 0.08695198329853862}",0.021242171189979123,0.05782881002087683,0.03298538622129436,0.03700417536534447,0.05,0.14728601252609602,0.3113256784968685,0.00454070981210856,0.0021920668058455113,0.00511482254697286,0.0009394572025052192,0.23340292275574112,0.0008350730688935282,0.008350730688935281,0.08695198329853862,0.0,0.0,3.801439393939429,8.386590909090943,4.585151515151514,Asia,0.11205636743215032,0.11205636743215032,0.0582463465553236,0.4233820459290188,0.46257828810020873,0.46257828810020873,0.46257828810020873,0.3347599164926931,0.3347599164926931,0.313517745302714
499,501,511.0,"Ji'an, Jiangxi",100.508488745,385.177,156.0,China,90608.4899803,100508488.745,257854.74753052605,258,"{1: 12, 2: 169, 3: 140, 4: 648, 5: 519, 6: 1960, 8: 2865, 9: 2777, 10: 49, 11: 345, 12: 111, 14: 1368, 15: 2, 16: 27, 17: 310}","{1: 0.0010617589807113785, 2: 0.014953105645018581, 3: 0.012387188108299417, 4: 0.05733498495841444, 5: 0.04592107591576712, 6: 0.17342063351619183, 8: 0.2534949566448416, 9: 0.24570872411962486, 10: 0.004335515837904796, 11: 0.030525570695452132, 12: 0.009821270571580252, 14: 0.12104052380109714, 15: 0.00017695983011856308, 16: 0.0023889577066006015, 17: 0.027428773668377277}",0.0010617589807113785,0.014953105645018581,0.012387188108299417,0.05733498495841444,0.04592107591576712,0.17342063351619183,0.2534949566448416,0.24570872411962486,0.004335515837904796,0.030525570695452132,0.009821270571580252,0.12104052380109714,0.00017695983011856308,0.0023889577066006015,0.027428773668377277,0.0,0.0,19.43512820512824,23.489871794871835,4.054743589743595,Asia,0.028402052734029376,0.028402052734029376,0.05839674393912581,0.28189700937887097,0.34356751017519027,0.34356751017519027,0.34356751017519027,0.2588922314634578,0.2588922314634578,0.25783047248274643
500,502,512.0,Jianyang,54.0025534914,430.169,156.0,China,34217.194393,54002553.49140001,193948.06942737103,194,"{1: 7, 2: 80, 3: 16, 4: 181, 5: 266, 6: 2012, 8: 1068, 9: 1795, 10: 14, 11: 343, 12: 66, 13: 4, 14: 109, 15: 8, 17: 295}","{1: 0.0011174968071519795, 2: 0.01277139208173691, 3: 0.002554278416347382, 4: 0.028895274584929756, 5: 0.04246487867177522, 6: 0.3212005108556833, 8: 0.17049808429118773, 9: 0.2865581098339719, 10: 0.002234993614303959, 11: 0.054757343550447, 12: 0.01053639846743295, 13: 0.0006385696040868455, 14: 0.017401021711366538, 15: 0.001277139208173691, 17: 0.04709450830140485}",0.0011174968071519795,0.01277139208173691,0.002554278416347382,0.028895274584929756,0.04246487867177522,0.3212005108556833,0.17049808429118773,0.2865581098339719,0.002234993614303959,0.054757343550447,0.01053639846743295,0.017401021711366538,0.001277139208173691,0.0,0.04709450830140485,0.0,0.0006385696040868455,17.749315068493182,22.24988584474889,4.500570776255707,Asia,0.016443167305236272,0.016443167305236272,0.030012771392081736,0.186941251596424,0.21807151979565773,0.21807151979565773,0.21807151979565773,0.17385057471264367,0.17385057471264367,0.1727330779054917
501,503,513.0,Jiaxing,199.146239858,1016.319,156.0,China,101935.442692,199146239.85799998,637152.2467347383,637,"{1: 4, 2: 269, 3: 172, 4: 4883, 5: 2290, 6: 2524, 8: 4895, 9: 1397, 10: 160, 11: 120, 12: 178, 14: 5909, 16: 6, 17: 361}","{1: 0.00017265193370165745, 2: 0.011610842541436465, 3: 0.007424033149171271, 4: 0.21076484806629833, 5: 0.0988432320441989, 6: 0.10894337016574586, 8: 0.2112828038674033, 9: 0.060298687845303865, 10: 0.006906077348066298, 11: 0.0051795580110497235, 12: 0.007683011049723757, 14: 0.2550500690607735, 16: 0.0002589779005524862, 17: 0.015581837016574585}",0.00017265193370165745,0.011610842541436465,0.007424033149171271,0.21076484806629833,0.0988432320441989,0.10894337016574586,0.2112828038674033,0.060298687845303865,0.006906077348066298,0.0051795580110497235,0.007683011049723757,0.2550500690607735,0.0,0.0002589779005524862,0.015581837016574585,0.0,0.0,16.803136531365347,20.80412054120545,4.000984009840103,Asia,0.01920752762430939,0.01920752762430939,0.2109375,0.2304903314917127,0.44816125690607733,0.44816125690607733,0.44816125690607733,0.21836153314917128,0.21836153314917128,0.21818888121546962
502,504,514.0,Jiddah,680.319515036,4161.242,682.0,Saudi Arabia,225510.62382400004,680319515.036,1678240.815607369,1678,"{2: 2260, 3: 9451, 5: 3, 6: 1677, 7: 5, 8: 38868, 9: 173, 10: 400, 13: 7, 14: 53, 15: 2153, 16: 17588, 17: 8}","{2: 0.03110976516256917, 3: 0.13009663298736338, 5: 4.129614844588828e-05, 6: 0.02308454698125155, 7: 6.882691407648046e-05, 8: 0.5350328992649286, 9: 0.002381411227046224, 10: 0.0055061531261184375, 13: 9.635767970707265e-05, 14: 0.000729565289210693, 15: 0.02963686920133249, 16: 0.24210555295542768, 17: 0.00011012306252236874}",0.0,0.03110976516256917,0.13009663298736338,0.0,4.129614844588828e-05,0.02308454698125155,0.5350328992649286,0.002381411227046224,0.0055061531261184375,0.0,0.0,0.000729565289210693,0.02963686920133249,0.24210555295542768,0.00011012306252236874,6.882691407648046e-05,9.635767970707265e-05,28.26603699330975,31.77143841007481,3.505401416765057,Asia,0.16120639814993254,0.16120639814993254,0.0,0.6962392974148611,0.7017454505409796,0.7017454505409796,0.7017454505409796,0.540539052391047,0.540539052391047,0.540539052391047
503,505,515.0,Jilin,229.504702174,1533.95,156.0,China,110608.228989,229504702.174,1525249.019995313,1525,"{1: 2098, 2: 1826, 3: 533, 4: 1198, 5: 1648, 6: 8360, 7: 1, 8: 9406, 9: 247, 10: 225, 11: 1856, 12: 532, 14: 2203, 15: 89, 16: 74, 17: 1536}","{1: 0.06590851972857502, 2: 0.057363659210856996, 3: 0.01674415682332244, 4: 0.03763508419200804, 5: 0.05177180196029153, 6: 0.26262880120633325, 7: 3.1414928373963304e-05, 8: 0.2954888162854989, 9: 0.007759487308368937, 10: 0.0070683588841417445, 11: 0.058306107062075896, 12: 0.01671274189494848, 14: 0.06920708720784116, 15: 0.0027959286252827345, 16: 0.002324704699673285, 17: 0.04825332998240764}",0.06590851972857502,0.057363659210856996,0.01674415682332244,0.03763508419200804,0.05177180196029153,0.26262880120633325,0.2954888162854989,0.007759487308368937,0.0070683588841417445,0.058306107062075896,0.01671274189494848,0.06920708720784116,0.0027959286252827345,0.002324704699673285,0.04825332998240764,3.1414928373963304e-05,0.0,5.753826992753656,10.152785326086992,4.3989583333333355,Asia,0.14001633576275446,0.14001633576275446,0.10354360392058307,0.43550515204825335,0.4802085951244031,0.4802085951244031,0.4802085951244031,0.3684656948982157,0.3684656948982157,0.30255717516964065
504,506,516.0,"Ji'nan, Shandong Zhangqiu",1077.35346476,4726.576,156.0,China,307025.731511,1077353464.76,3897019.6101595163,3897,"{1: 623, 2: 3970, 3: 8439, 4: 5004, 5: 8158, 6: 24608, 7: 89, 8: 28093, 9: 15511, 10: 512, 11: 2621, 12: 1111, 13: 11, 14: 34925, 15: 32, 16: 181, 17: 498}","{1: 0.004635899572872174, 2: 0.029541767743663773, 3: 0.06279671989641779, 4: 0.037236021609393835, 5: 0.06070572827526677, 6: 0.18311431250279048, 7: 0.0006622713675531678, 8: 0.2090470733558555, 9: 0.11542124923727173, 10: 0.00380992067626092, 11: 0.01950351971187475, 12: 0.008267230217433363, 13: 8.18537645290432e-05, 14: 0.25988570237971215, 15: 0.0002381200422663075, 16: 0.001346866489068802, 17: 0.0037057431577694104}",0.004635899572872174,0.029541767743663773,0.06279671989641779,0.037236021609393835,0.06070572827526677,0.18311431250279048,0.2090470733558555,0.11542124923727173,0.00380992067626092,0.01950351971187475,0.008267230217433363,0.25988570237971215,0.0002381200422663075,0.001346866489068802,0.0037057431577694104,0.0006622713675531678,8.18537645290432e-05,13.816655962320736,17.630839220723647,3.8141832584029114,Asia,0.09697438721295373,0.09697438721295373,0.04187192118226601,0.30602146056880924,0.34706740285446397,0.34706740285446397,0.34706740285446397,0.2174928936049886,0.2174928936049886,0.21285699403211644
505,507,517.0,Jincheng,135.905957148,610.088,156.0,China,68444.5812002,135905957.148,520575.6300916075,521,"{1: 6, 2: 534, 3: 941, 4: 418, 5: 1335, 6: 3710, 7: 67, 8: 3195, 9: 2010, 10: 8, 11: 68, 12: 405, 13: 14, 14: 3744, 15: 79, 16: 140, 17: 14}","{1: 0.0003595397890699904, 2: 0.031999041227229144, 3: 0.05638782358581016, 4: 0.025047938638542665, 5: 0.07999760306807287, 6: 0.22231543624161074, 7: 0.004014860977948226, 8: 0.1914549376797699, 9: 0.12044582933844679, 10: 0.00047938638542665386, 11: 0.004074784276126558, 12: 0.02426893576222435, 13: 0.0008389261744966443, 14: 0.22435282837967402, 15: 0.0047339405560882074, 16: 0.008389261744966443, 17: 0.0008389261744966443}",0.0003595397890699904,0.031999041227229144,0.05638782358581016,0.025047938638542665,0.07999760306807287,0.22231543624161074,0.1914549376797699,0.12044582933844679,0.00047938638542665386,0.004074784276126558,0.02426893576222435,0.22435282837967402,0.0047339405560882074,0.008389261744966443,0.0008389261744966443,0.004014860977948226,0.0008389261744966443,11.629610829103248,15.270050761421354,3.640439932318106,Asia,0.0887464046021093,0.0887464046021093,0.025407478427612654,0.2802013422818792,0.3057286673058485,0.3057286673058485,0.3057286673058485,0.19229386385426656,0.19229386385426656,0.19193432406519656
506,508,518.0,Jingdezhen,167.113587763,380.687,156.0,China,74627.65468740002,167113587.763,382117.282131908,382,"{1: 1, 2: 390, 3: 605, 4: 377, 5: 778, 6: 3967, 8: 5045, 9: 1470, 10: 53, 11: 4486, 12: 760, 14: 561, 16: 133, 17: 531}","{1: 5.2200240121104554e-05, 2: 0.020358093647230777, 3: 0.03158114527326826, 4: 0.01967949052565642, 5: 0.04061178681421935, 6: 0.20707835256042179, 8: 0.2633502114109725, 9: 0.0767343529780237, 10: 0.0027666127264185415, 11: 0.23417027718327504, 12: 0.039672182492039465, 14: 0.029284334707939657, 16: 0.006942631936106906, 17: 0.02771832750430652}",5.2200240121104554e-05,0.020358093647230777,0.03158114527326826,0.01967949052565642,0.04061178681421935,0.20707835256042179,0.2633502114109725,0.0767343529780237,0.0027666127264185415,0.23417027718327504,0.039672182492039465,0.029284334707939657,0.0,0.006942631936106906,0.02771832750430652,0.0,0.0,18.24528657616896,22.2665912518854,4.02130467571644,Asia,0.05199143916062014,0.05199143916062014,0.019731690765777524,0.31534165057159264,0.33778775382366755,0.33778775382366755,0.33778775382366755,0.2661690243775121,0.2661690243775121,0.266116824137391
507,509,519.0,Jingmen,166.153389179,446.944,156.0,China,80386.4448774,166153389.17899996,333367.325720191,333,"{1: 3, 2: 263, 3: 142, 4: 811, 5: 921, 6: 3865, 7: 4, 8: 4388, 9: 4005, 10: 36, 11: 1184, 12: 532, 13: 1, 14: 3007, 15: 26, 16: 105, 17: 80}","{1: 0.00015485469467816032, 2: 0.013575594900118722, 3: 0.007329788881432922, 4: 0.04186238579466268, 5: 0.04754039126619522, 6: 0.1995044649770299, 7: 0.0002064729262375471, 8: 0.22650080008258916, 9: 0.20673101739534402, 10: 0.0018582563361379239, 11: 0.06111598616631394, 12: 0.027460899189593765, 13: 5.161823155938678e-05, 14: 0.15521602229907602, 15: 0.0013420740205440562, 16: 0.005419914313735612, 17: 0.004129458524750942}",0.00015485469467816032,0.013575594900118722,0.007329788881432922,0.04186238579466268,0.04754039126619522,0.1995044649770299,0.22650080008258916,0.20673101739534402,0.0018582563361379239,0.06111598616631394,0.027460899189593765,0.15521602229907602,0.0013420740205440562,0.005419914313735612,0.004129458524750942,0.0002064729262375471,5.161823155938678e-05,16.69044985250741,20.845907079646057,4.155457227138644,Asia,0.021060238476229804,0.021060238476229804,0.042017240489340836,0.24756103855881897,0.29128168068961957,0.29128168068961957,0.29128168068961957,0.22851391111340524,0.22851391111340524,0.22835905641872709
508,510,520.0,Quanzhou Shishi Jinjiang,1447.49911534,2430.478,156.0,China,564708.682267,1447499115.34,4362346.094138417,4362,"{1: 45, 2: 2155, 3: 9519, 4: 2686, 5: 1157, 6: 48750, 7: 16, 8: 47083, 9: 11194, 10: 578, 11: 16202, 12: 6077, 13: 27, 14: 9484, 15: 167, 16: 1335, 17: 1720}","{1: 0.00028445905369954804, 2: 0.013622428016056133, 3: 0.060172571825911056, 4: 0.0169790448497108, 5: 0.007313758336230602, 6: 0.308163974841177, 7: 0.00010114099687095041, 8: 0.2976263472296849, 9: 0.07076076993583869, 10: 0.0036537185119630837, 11: 0.10241790195644616, 12: 0.038414614874047855, 13: 0.00017067543221972883, 14: 0.059951325895255855, 15: 0.001055659154840545, 16: 0.008438951926419925, 17: 0.010872657163627168}",0.00028445905369954804,0.013622428016056133,0.060172571825911056,0.0169790448497108,0.007313758336230602,0.308163974841177,0.2976263472296849,0.07076076993583869,0.0036537185119630837,0.10241790195644616,0.038414614874047855,0.059951325895255855,0.001055659154840545,0.008438951926419925,0.010872657163627168,0.00010114099687095041,0.00017067543221972883,21.180359389038667,24.454847259658617,3.2744878706199465,Asia,0.07407945889566674,0.07407945889566674,0.01726350390341035,0.37170580612535165,0.39233856948702556,0.39233856948702556,0.39233856948702556,0.30156452479534757,0.30156452479534757,0.301280065741648
509,511,521.0,"Taiyuan, Shanxi Jinzhong",770.19521467,4075.918,156.0,China,210146.54566200002,770195214.67,4172706.096224934,4173,"{1: 1391, 2: 6389, 3: 3858, 4: 3469, 5: 11486, 6: 16530, 7: 622, 8: 21297, 9: 3610, 10: 326, 11: 3913, 12: 6586, 13: 92, 14: 16044, 15: 406, 16: 779, 17: 708}","{1: 0.014265788771973006, 2: 0.06552417287141304, 3: 0.039566795889483725, 4: 0.035577297807314424, 5: 0.1177978791048756, 6: 0.1695280290443665, 7: 0.006379094619818268, 8: 0.21841732816442064, 9: 0.03702336266486165, 10: 0.003343383996882243, 11: 0.04013086374171846, 12: 0.06754456136032655, 13: 0.0009435316801017374, 14: 0.16454372038643775, 15: 0.004163846327405493, 16: 0.007989251943470145, 17: 0.007261091625130761}",0.014265788771973006,0.06552417287141304,0.039566795889483725,0.035577297807314424,0.1177978791048756,0.1695280290443665,0.21841732816442064,0.03702336266486165,0.003343383996882243,0.04013086374171846,0.06754456136032655,0.16454372038643775,0.004163846327405493,0.007989251943470145,0.007261091625130761,0.006379094619818268,0.0009435316801017374,10.9539794419971,14.700411160058772,3.7464317180616735,Asia,0.11935675753286977,0.11935675753286977,0.04984308657928743,0.3377740856972904,0.37669476750148706,0.37669476750148706,0.37669476750148706,0.2360265009332759,0.2360265009332759,0.2217607121613029
510,512,522.0,Jiujiang,222.644884944,697.069,156.0,China,176342.377935,222644884.944,677077.1824188828,677,"{1: 3, 2: 222, 3: 755, 4: 1159, 5: 1092, 6: 4552, 8: 4754, 9: 4049, 10: 54, 11: 3139, 12: 378, 14: 1922, 15: 5, 16: 70, 17: 3477}","{1: 0.00011704576489407358, 2: 0.008661386602161446, 3: 0.029456517498341852, 4: 0.0452186805040771, 5: 0.04260465842144279, 6: 0.17759744059927432, 8: 0.18547852210214194, 9: 0.15797276735203464, 10: 0.0021068237680933245, 11: 0.12246888533416565, 12: 0.014747766376653272, 14: 0.07498732004213647, 15: 0.00019507627482345596, 16: 0.0027310678475283836, 17: 0.1356560415122313}",0.00011704576489407358,0.008661386602161446,0.029456517498341852,0.0452186805040771,0.04260465842144279,0.17759744059927432,0.18547852210214194,0.15797276735203464,0.0021068237680933245,0.12246888533416565,0.014747766376653272,0.07498732004213647,0.00019507627482345596,0.0027310678475283836,0.1356560415122313,0.0,0.0,17.51025000000003,21.593611111111148,4.083361111111117,Asia,0.03823494986539737,0.03823494986539737,0.04533572626897117,0.22371347196753932,0.27103897623970974,0.27103897623970974,0.27103897623970974,0.18770239163512933,0.18770239163512933,0.18758534587023526
511,513,523.0,"Jixi, Heilongjiang",114.266446785,899.687,156.0,China,78186.9080268,114266446.785,415472.46979506314,415,"{1: 259, 2: 234, 3: 600, 4: 223, 5: 607, 6: 3204, 8: 3352, 9: 862, 10: 54, 11: 1026, 12: 556, 14: 4917, 15: 143, 16: 85, 17: 137}","{1: 0.015929638969186297, 2: 0.014392029030075651, 3: 0.03690263853865551, 4: 0.013715480656866966, 5: 0.0373331693216065, 6: 0.19706008979642045, 8: 0.20616274063595547, 9: 0.05301679070053509, 10: 0.0033212374684789964, 11: 0.06310351190110093, 12: 0.03419644504582078, 14: 0.30241712282428196, 15: 0.008795128851712897, 16: 0.005227873792976198, 17: 0.008426102466326342}",0.015929638969186297,0.014392029030075651,0.03690263853865551,0.013715480656866966,0.0373331693216065,0.19706008979642045,0.20616274063595547,0.05301679070053509,0.0033212374684789964,0.06310351190110093,0.03419644504582078,0.30241712282428196,0.008795128851712897,0.005227873792976198,0.008426102466326342,0.0,0.0,4.439637305699516,8.91157167530228,4.4719343696027645,Asia,0.06722430653791746,0.06722430653791746,0.029645119626053262,0.2733870471738729,0.2904237652992189,0.2904237652992189,0.2904237652992189,0.2254136170736208,0.2254136170736208,0.20948397810443448
